id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__132812_120632,2,2,0.0,0.7205029726028435,-0.7205029726028435,0.4285714285714286,0.7142857142857143,0.2857142857142857
2hop__121564_516437,2,2,0.008361171847416651,0.8943631201982492,-0.8943631201982492,0.6666666666666666,0.6666666666666666,0.0
2hop__35440_35465,2,2,0.0,0.6704906970262522,-0.6704906970262522,0.5555555555555556,0.6666666666666666,0.1111111111111111
2hop__368142_35465,2,2,0.0,0.6062145382165904,-0.6062145382165904,0.2222222222222222,0.3333333333333333,0.1111111111111111
2hop__48498_89314,2,2,0.0,0.1401113271713255,-0.1401113271713255,0.33333333333333337,0.5555555555555556,0.2222222222222222
2hop__157254_439812,2,2,0.0,0.5515870451927177,-0.5515870451927177,0.3333333333333333,0.3333333333333333,0.0
2hop__75451_55099,2,2,0.0,0.0,0.006231307983398581,0.0,0.25,0.375
2hop__44118_351644,2,2,0.0,0.1030318140983578,-0.1030318140983578,0.16666666666666663,0.6666666666666666,0.5
2hop__88376_77860,2,2,0.0,0.07248783111572246,-0.07248783111572246,0.0,0.4,0.4
2hop__141468_119861,2,2,0.0,0.4804320037364953,-0.4804320037364953,0.4285714285714286,0.7142857142857143,0.2857142857142857
2hop__48365_604141,2,2,0.0,0.4007576406002039,-0.4007576406002039,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__3648_36839,2,2,0.0,0.13283824920654277,-0.13283824920654277,0.6,0.7,0.1
2hop__118280_598373,2,2,0.0,0.5952987223863596,-0.5952987223863596,0.6,0.6,0.0
2hop__88637_636575,2,2,0.0,0.8195200711488717,-0.8195200711488717,0.75,0.75,0.0
2hop__129705_738979,2,2,0.0,0.7437339723110191,-0.7437339723110191,0.6,0.6,0.0
2hop__118282_722449,2,2,0.0,0.5534185171127313,-0.5534185171127313,0.6,0.6,0.0
2hop__71072_351644,2,2,0.0,0.0,0.052630066871643046,0.20000000000000007,0.8,0.6
2hop__142361_31413,2,2,0.0,0.36563563346862754,-0.36563563346862754,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__92840_542979,2,2,0.0,0.8384872674942008,-0.8384872674942008,0.6666666666666666,0.6666666666666666,0.0
2hop__22110_22195,2,2,0.0,0.0,0.08926260471344015,0.0,0.4444444444444444,0.5555555555555556
2hop__55944_51671,2,2,0.0,0.0374501943588254,-0.0374501943588254,0.19999999999999996,0.6,0.4
2hop__26310_83050,2,2,0.0,0.18469882011413527,-0.18469882011413527,0.0,0.45454545454545453,0.45454545454545453
2hop__94119_657305,2,2,0.0,0.6581413447856898,-0.6581413447856898,0.7142857142857143,0.7142857142857143,0.0
2hop__22156_22195,2,2,0.0,0.0,0.16937923431396493,0.0,0.2222222222222222,0.3333333333333333
2hop__42169_53910,2,2,0.0,0.29042288661003074,-0.29042288661003074,0.3846153846153846,0.5384615384615384,0.15384615384615385
2hop__15104_8955,2,2,0.0,0.3373509049415583,-0.3373509049415583,0.4615384615384615,0.6923076923076923,0.23076923076923078
2hop__3648_20314,2,2,0.0,0.0,0.026730954647064327,0.0,0.4666666666666667,0.4666666666666667
2hop__42169_56335,2,2,0.0,0.16981935501098605,-0.16981935501098605,0.11764705882352938,0.47058823529411764,0.35294117647058826
2hop__409019_145711,2,2,0.0,0.4844076633453364,-0.4844076633453364,0.5,0.75,0.25
2hop__560_568792,2,2,0.0,0.7193091958761207,-0.7193091958761207,0.5,0.75,0.25
2hop__78686_5225,2,2,0.0,0.2105613350868222,-0.2105613350868222,0.3333333333333333,0.3333333333333333,0.0
2hop__810899_126906,2,2,0.0,0.5055627524852747,-0.5055627524852747,0.6000000000000001,0.8,0.2
2hop__132671_120207,2,2,0.0,0.4243338108062739,-0.4243338108062739,0.16666666666666669,0.5,0.3333333333333333
2hop__96945_155490,2,2,0.0,0.5684661567211144,-0.5684661567211144,0.625,0.75,0.125
2hop__132549_120207,2,2,0.0,0.6362904012203209,-0.6362904012203209,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__459117_145711,2,2,0.0,0.5940340161323541,-0.5940340161323541,0.39999999999999997,0.6,0.2
2hop__685285_145711,2,2,0.0,0.3070186674594876,-0.3070186674594876,0.5,0.6666666666666666,0.16666666666666666
2hop__431_449,2,2,0.0,0.70580144226551,-0.70580144226551,0.5,0.625,0.125
2hop__46704_5225,2,2,0.0,0.40781089663505504,-0.40781089663505504,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__96999_155490,2,2,0.0,0.5016315579414363,-0.5016315579414363,0.42857142857142855,0.5714285714285714,0.14285714285714285
2hop__55806_5225,2,2,0.0,0.3446412384510035,-0.3446412384510035,0.6,0.6,0.0
2hop__82020_483285,2,2,0.0,0.33769166469573936,-0.33769166469573936,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__775243_126906,2,2,0.0,0.6757878959178919,-0.6757878959178919,0.5714285714285714,0.7142857142857143,0.14285714285714285
2hop__134811_690498,2,2,0.0,0.6442198455333704,-0.6442198455333704,0.5,0.6666666666666666,0.16666666666666666
2hop__80185_55948,2,2,0.0,0.1896536648273465,-0.1896536648273465,0.0,0.3333333333333333,0.4444444444444444
2hop__87355_483285,2,2,0.0,0.4420394897460932,-0.4420394897460932,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__96955_155490,2,2,0.0,0.5159851312637324,-0.5159851312637324,0.625,0.75,0.125
2hop__80185_64290,2,2,0.0,0.1534336209297178,-0.1534336209297178,0.0,0.42857142857142855,0.5714285714285714
2hop__563_568792,2,2,0.0,0.844550393521785,-0.844550393521785,0.7777777777777777,0.8888888888888888,0.1111111111111111
2hop__134855_690498,2,2,0.0,0.7195050567388526,-0.7195050567388526,0.75,0.875,0.125
2hop__134926_690498,2,2,0.0,0.680472165346145,-0.680472165346145,0.625,0.75,0.125
2hop__642638_66204,2,2,0.0,0.24070799350738478,-0.24070799350738478,0.16666666666666669,0.5,0.3333333333333333
2hop__80185_88653,2,2,0.0,0.19041246175765966,-0.19041246175765966,0.16666666666666669,0.5,0.3333333333333333
2hop__431_453,2,2,0.0,0.07917416095733598,-0.07917416095733598,0.0,0.35714285714285715,0.42857142857142855
2hop__566_568792,2,2,0.0,0.8318581357598298,-0.8318581357598298,0.7142857142857143,0.7142857142857143,0.0
2hop__7546_7521,2,2,0.0,0.36825141310691767,-0.36825141310691767,0.125,0.625,0.5
2hop__42307_120207,2,2,0.0,0.5543295741081233,-0.5543295741081233,0.5555555555555556,0.7777777777777778,0.2222222222222222
2hop__94390_268324,2,2,0.0,0.7060420960187903,-0.7060420960187903,0.4285714285714286,0.7142857142857143,0.2857142857142857
2hop__431_445,2,2,0.0,0.6056355237960809,-0.6056355237960809,0.0,0.38461538461538464,0.46153846153846156
2hop__731499_75946,2,2,0.0,0.012640833854675149,-0.012640833854675149,0.11111111111111116,0.5555555555555556,0.4444444444444444
2hop__441595_75946,2,2,0.0,0.18393403291702246,-0.18393403291702246,0.09999999999999998,0.5,0.4
2hop__830840_66204,2,2,0.0,0.37089037895202603,-0.37089037895202603,0.11111111111111116,0.5555555555555556,0.4444444444444444
2hop__143456_782099,2,2,0.0,0.5285886526107783,-0.5285886526107783,0.3333333333333333,0.3333333333333333,0.0
2hop__208262_150998,2,2,0.0,0.3545248508453365,-0.3545248508453365,0.5,0.75,0.25
2hop__854389_150998,2,2,0.0,0.5135646462440487,-0.5135646462440487,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__354055_150998,2,2,0.010626762999124822,0.634046703577041,-0.634046703577041,0.8333333333333334,0.8333333333333334,0.0
2hop__145779_719927,2,2,0.0,0.9398353360593309,-0.9398353360593309,0.2,0.4,0.2
2hop__153313_150998,2,2,0.0,0.8395204693078988,-0.8395204693078988,0.8333333333333334,0.8333333333333334,0.0
2hop__961_159501,2,2,0.0,0.6449761390686028,-0.6449761390686028,0.625,0.75,0.125
2hop__44510_253211,2,2,0.0,0.5617054402828212,-0.5617054402828212,0.6,0.6,0.0
2hop__128607_450327,2,2,0.17024551906809457,0.7598813697695724,-0.7598813697695724,0.5,0.75,0.25
2hop__135148_622675,2,2,0.0,0.6585354208946222,-0.6585354208946222,0.6666666666666666,0.6666666666666666,0.0
2hop__14169_159501,2,2,0.0,0.6237379610538476,-0.6237379610538476,0.5555555555555556,0.6666666666666666,0.1111111111111111
2hop__128827_559901,2,2,0.08467809800422854,0.6413412988185877,-0.6413412988185877,0.25,0.25,0.0
2hop__116814_812245,2,2,0.0,0.5321174263954157,-0.5321174263954157,0.39999999999999997,0.6,0.2
2hop__146316_530896,2,2,0.0,0.7879685834050171,-0.7879685834050171,0.6,0.6,0.0
2hop__93350_53910,2,2,0.0,0.25267854332923856,-0.25267854332923856,0.0,0.3076923076923077,0.38461538461538464
2hop__42243_57062,2,2,0.0,0.4248422384262081,-0.4248422384262081,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__93350_56335,2,2,0.0,0.2122845649719236,-0.2122845649719236,0.0,0.2,0.3
2hop__132927_120674,2,2,0.0,0.6651089638471597,-0.6651089638471597,0.16666666666666669,0.5,0.3333333333333333
2hop__115769_120674,2,2,0.0,0.5641203224658959,-0.5641203224658959,0.0,0.4,0.4
2hop__133239_120674,2,2,0.0,0.6044244766235345,-0.6044244766235345,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__830938_120674,2,2,0.0,0.5724601447582239,-0.5724601447582239,0.19999999999999996,0.6,0.4
2hop__821106_120035,2,2,0.0,0.6392076015472407,-0.6392076015472407,0.19999999999999996,0.6,0.4
2hop__475864_120035,2,2,0.0,0.5807330608367914,-0.5807330608367914,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__133051_120035,2,2,0.0,0.7122248113155357,-0.7122248113155357,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__132710_120035,2,2,0.0,0.6956622302532189,-0.6956622302532189,0.0,0.4,0.4
2hop__92286_832457,2,2,0.0,0.5237538814544672,-0.5237538814544672,0.0,0.4,0.4
2hop__48861_621419,2,2,0.0,0.4853153824806209,-0.4853153824806209,0.5,0.6666666666666666,0.16666666666666666
2hop__28573_28514,2,2,0.0,0.28205591440200767,-0.28205591440200767,0.6666666666666667,0.8333333333333334,0.16666666666666666
2hop__834447_120674,2,2,0.0,0.7367159873247141,-0.7367159873247141,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__71940_39199,2,2,0.0,0.06365954875946024,-0.06365954875946024,0.25,0.5,0.25
2hop__25341_856251,2,2,0.0,0.7049999386072151,-0.7049999386072151,0.8571428571428571,0.8571428571428571,0.0
2hop__167584_120035,2,2,0.0,0.564434945583343,-0.564434945583343,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__157024_856251,2,2,0.0,0.8046615123748773,-0.8046615123748773,0.8571428571428571,0.8571428571428571,0.0
2hop__299857_3854,2,2,0.0,0.12670856714248635,-0.12670856714248635,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__84141_832457,2,2,0.0,0.5019963085651391,-0.5019963085651391,0.125,0.375,0.25
2hop__67878_832457,2,2,0.0,0.5254043936729427,-0.5254043936729427,0.33333333333333337,0.5555555555555556,0.2222222222222222
2hop__71940_61027,2,2,0.0,0.14469528198242165,-0.14469528198242165,0.0,0.375,0.375
2hop__75812_621419,2,2,0.0,0.6757824197411532,-0.6757824197411532,0.6666666666666666,0.6666666666666666,0.0
2hop__128534_561893,2,2,0.13107074200958604,0.6312159001827234,-0.6312159001827234,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__71940_70625,2,2,0.0,0.13999998569488503,-0.13999998569488503,0.0,0.25,0.375
2hop__299857_3851,2,2,0.0,0.12300616502761809,-0.12300616502761809,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__128690_613942,2,2,0.11380146758163154,0.639266297221183,-0.639266297221183,0.25,0.25,0.0
2hop__128269_634703,2,2,0.0,0.6813252866268152,-0.6813252866268152,0.5,0.6666666666666666,0.16666666666666666
2hop__61054_832457,2,2,0.0,0.4094226956367489,-0.4094226956367489,0.25,0.5,0.25
2hop__94893_427736,2,2,0.0,0.6253581792116158,-0.6253581792116158,0.5,0.5,0.0
2hop__86793_84145,2,2,0.0,0.19097054004669164,-0.19097054004669164,0.0,0.3,0.5
2hop__146106_592241,2,2,0.0,0.6539967358112329,-0.6539967358112329,0.2857142857142857,0.42857142857142855,0.14285714285714285
2hop__3776_384066,2,2,0.0,0.3543363511562343,-0.3543363511562343,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__81972_84145,2,2,0.0,0.14695787429809545,-0.14695787429809545,0.125,0.5,0.375
2hop__299857_3857,2,2,0.0,0.07937866449356058,-0.07937866449356058,0.0,0.3333333333333333,0.4444444444444444
2hop__77736_84145,2,2,0.0,0.11435550451278656,-0.11435550451278656,0.0,0.4444444444444444,0.5555555555555556
2hop__3773_384066,2,2,0.0,0.44683918356895397,-0.44683918356895397,0.625,0.75,0.125
2hop__93645_84145,2,2,0.0,0.1324723362922666,-0.1324723362922666,0.0,0.45454545454545453,0.45454545454545453
2hop__92589_84145,2,2,0.0,0.08948534727096544,-0.08948534727096544,0.2222222222222222,0.6666666666666666,0.4444444444444444
2hop__96058_427736,2,2,0.0,0.5413102805614466,-0.5413102805614466,0.75,0.75,0.0
2hop__502518_45220,2,2,0.0,0.1235607564449307,-0.1235607564449307,0.0,0.0,0.3333333333333333
2hop__577093_45220,2,2,0.0,0.039960950613021705,-0.039960950613021705,0.0,0.25,0.25
2hop__716486_134776,2,2,0.0,0.4242254197597498,-0.4242254197597498,0.5,0.75,0.25
2hop__718175_127255,2,2,0.0,0.38913765549659696,-0.38913765549659696,0.39999999999999997,0.6,0.2
2hop__745749_134776,2,2,0.0,0.40747597813606207,-0.40747597813606207,0.5,0.75,0.25
2hop__522617_127255,2,2,0.0,0.5056958794593808,-0.5056958794593808,0.5,0.75,0.25
2hop__176114_45220,2,2,0.0,0.369199842214584,-0.369199842214584,0.5,0.5,0.0
2hop__16762_16779,2,2,0.0,0.5608792901039118,-0.5608792901039118,0.375,0.5,0.125
2hop__763678_127255,2,2,0.0,0.5844696760177607,-0.5844696760177607,0.8,0.8,0.0
2hop__750209_45220,2,2,0.0,0.4187501370906825,-0.4187501370906825,0.33333333333333337,0.5,0.16666666666666666
2hop__17047_87168,2,2,0.0,0.4090824425220485,-0.4090824425220485,0.0,0.42857142857142855,0.42857142857142855
2hop__16762_16772,2,2,0.0,0.5206556916236872,-0.5206556916236872,0.2222222222222222,0.4444444444444444,0.2222222222222222
2hop__440017_58538,2,2,0.0,0.0,0.31353437900543213,0.0,0.3333333333333333,0.6666666666666666
2hop__80293_576190,2,2,0.0,0.547840222716331,-0.547840222716331,0.5714285714285714,0.5714285714285714,0.0
2hop__852_875,2,2,0.0,0.7099913507699959,-0.7099913507699959,0.375,0.625,0.25
2hop__704691_37433,2,2,0.0,0.5631073713302607,-0.5631073713302607,0.6666666666666667,0.8333333333333334,0.16666666666666666
2hop__79419_476825,2,2,0.0,0.5845488011836999,-0.5845488011836999,0.33333333333333337,0.5555555555555556,0.2222222222222222
2hop__68097_476825,2,2,0.0,0.3302360475063319,-0.3302360475063319,0.16666666666666669,0.5,0.3333333333333333
2hop__852_41721,2,2,0.0,0.2739947438240046,-0.2739947438240046,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__6806_77289,2,2,0.0,0.4051518142223353,-0.4051518142223353,0.5,0.75,0.25
2hop__59856_395730,2,2,0.0,0.36485996842384305,-0.36485996842384305,0.0,0.4,0.4
2hop__73912_576190,2,2,0.0,0.7022073119878762,-0.7022073119878762,0.625,0.625,0.0
2hop__62735_7643,2,2,0.0,0.12113648653030375,-0.12113648653030375,0.0,0.375,0.5
2hop__67050_395730,2,2,0.0,0.6256585568189614,-0.6256585568189614,0.25,0.5,0.25
2hop__22341_92923,2,2,0.0,0.5222336053848261,-0.5222336053848261,0.4444444444444444,0.6666666666666666,0.2222222222222222
2hop__22341_40795,2,2,0.0,0.08080953359603867,-0.08080953359603867,0.4444444444444444,0.6666666666666666,0.2222222222222222
2hop__832558_58538,2,2,0.0,0.04235881567001318,-0.04235881567001318,0.0,0.42857142857142855,0.5714285714285714
2hop__411777_58538,2,2,0.0,0.0,0.10864865779876733,0.0,0.3333333333333333,0.6666666666666666
2hop__134678_663471,2,2,0.0,0.566483914852142,-0.566483914852142,0.5,0.6666666666666666,0.16666666666666666
2hop__704691_82816,2,2,0.0,0.5123131424188608,-0.5123131424188608,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__6806_83303,2,2,0.0,0.22305977344512898,-0.22305977344512898,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__16766_16779,2,2,0.0,0.7476850152015678,-0.7476850152015678,0.6,0.7,0.1
2hop__887_875,2,2,0.0,0.7770419418811789,-0.7770419418811789,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__72296_66376,2,2,0.0,0.13424879312515228,-0.13424879312515228,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__6805_83303,2,2,0.0,0.2863427996635435,-0.2863427996635435,0.36363636363636365,0.6363636363636364,0.2727272727272727
2hop__704691_34576,2,2,0.0,0.4676401913166041,-0.4676401913166041,0.09999999999999998,0.5,0.4
2hop__143647_576190,2,2,0.0,0.1641946136951444,-0.1641946136951444,0.16666666666666669,0.5,0.3333333333333333
2hop__74057_709978,2,2,0.0,0.48541042208671514,-0.48541042208671514,0.3,0.5,0.2
2hop__6805_77289,2,2,0.0,0.41973966360092113,-0.41973966360092113,0.5,0.5833333333333334,0.08333333333333333
2hop__704691_37437,2,2,0.0,0.30063375830650285,-0.30063375830650285,0.0,0.4,0.5
2hop__62735_7606,2,2,0.0,0.007311880588531398,-0.007311880588531398,0.0,0.2,0.2
2hop__22408_92923,2,2,0.0,0.520724162459373,-0.520724162459373,0.4444444444444445,0.5555555555555556,0.1111111111111111
2hop__62735_7672,2,2,0.0,0.0,0.09727782011032121,0.0,0.2222222222222222,0.6666666666666666
2hop__24395_87168,2,2,0.0,0.5646187067031854,-0.5646187067031854,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__852_41622,2,2,0.0,0.0,0.03225731849670426,0.0,0.3333333333333333,0.4166666666666667
2hop__887_41721,2,2,0.0,0.32938954234123197,-0.32938954234123197,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__22408_40795,2,2,0.0,0.1847298145294186,-0.1847298145294186,0.375,0.625,0.25
2hop__16766_16772,2,2,0.0,0.6299800872802728,-0.6299800872802728,0.45454545454545453,0.6363636363636364,0.18181818181818182
2hop__16764_16779,2,2,0.0,0.5589048862457268,-0.5589048862457268,0.6666666666666667,0.7777777777777778,0.1111111111111111
2hop__8299_8322,2,2,0.0,0.3045020699501035,-0.3045020699501035,0.0,0.4,0.5
2hop__16764_16772,2,2,0.0,0.5865288078784935,-0.5865288078784935,0.75,0.8333333333333334,0.08333333333333333
2hop__180233_53295,2,2,0.0,0.028176724910735893,-0.028176724910735893,0.0,0.2222222222222222,0.5555555555555556
2hop__135693_11211,2,2,0.0,0.49005088210105846,-0.49005088210105846,0.0,0.4444444444444444,0.4444444444444444
2hop__460884_8322,2,2,0.0,0.08253300189971906,-0.08253300189971906,0.0,0.3,0.4
2hop__592759_8322,2,2,0.0,0.07247829437255832,-0.07247829437255832,0.0,0.3,0.5
2hop__887_41622,2,2,0.0,0.0,0.017781734466552762,0.0,0.45454545454545453,0.45454545454545453
2hop__73984_11211,2,2,0.0,0.43775662779807994,-0.43775662779807994,0.09999999999999998,0.5,0.4
2hop__62735_7666,2,2,0.0,0.0,0.286020278930664,0.0,0.25,0.5833333333333334
2hop__124495_8322,2,2,0.0,0.312435984611511,-0.312435984611511,0.3,0.5,0.2
2hop__85475_8322,2,2,0.0,0.0,0.031542360782623464,0.19999999999999998,0.3,0.1
2hop__6075_8322,2,2,0.0,0.20440053939819314,-0.20440053939819314,0.0,0.3125,0.3125
2hop__59308_11211,2,2,0.0,0.4921636879444116,-0.4921636879444116,0.2727272727272727,0.5454545454545454,0.2727272727272727
2hop__72296_18135,2,2,0.0,0.0,0.15643322467803947,0.0,0.4,0.5333333333333333
2hop__757418_126727,2,2,0.0,0.39776843786239585,-0.39776843786239585,0.0,0.3333333333333333,0.6666666666666666
2hop__289664_126727,2,2,0.0,0.5208301842212673,-0.5208301842212673,0.0,0.5,0.5
2hop__598985_126727,2,2,0.0,0.4561341851949688,-0.4561341851949688,0.0,0.2,0.4
2hop__740985_126727,2,2,0.0,0.6017179489135736,-0.6017179489135736,0.5,0.5,0.0
2hop__122939_490927,2,2,0.0,0.7257114201784126,-0.7257114201784126,0.5,0.6666666666666666,0.16666666666666666
2hop__142534_126727,2,2,0.0,0.649108480662107,-0.649108480662107,0.3333333333333333,0.3333333333333333,0.0
2hop__211103_126727,2,2,0.0,0.6383436471223826,-0.6383436471223826,0.2,0.4,0.2
2hop__2920_2741,2,2,0.0,0.8247235119342795,-0.8247235119342795,0.6666666666666666,0.6666666666666666,0.0
2hop__2745_2741,2,2,0.0,0.8472821339964858,-0.8472821339964858,0.8,0.8,0.0
2hop__123312_490927,2,2,0.0,0.6467590034008022,-0.6467590034008022,0.14285714285714285,0.2857142857142857,0.14285714285714285
2hop__150255_698136,2,2,0.0,0.699956186115741,-0.699956186115741,0.375,0.5,0.125
2hop__121313_490927,2,2,0.0,0.7046724408864969,-0.7046724408864969,0.5,0.6666666666666666,0.16666666666666666
2hop__121447_490927,2,2,0.0,0.6373215764760964,-0.6373215764760964,0.2857142857142857,0.2857142857142857,0.0
2hop__121528_490927,2,2,0.0,0.688466310501098,-0.688466310501098,0.39999999999999997,0.6,0.2
2hop__2928_2741,2,2,0.0,0.7982498928904527,-0.7982498928904527,0.8333333333333334,0.8333333333333334,0.0
2hop__2796_2741,2,2,0.0,0.7437872588634485,-0.7437872588634485,0.7142857142857143,0.7142857142857143,0.0
2hop__142444_126727,2,2,0.0,0.6598621755838388,-0.6598621755838388,0.375,0.5,0.125
2hop__77286_493731,2,2,0.0,0.866803437471389,-0.866803437471389,0.5714285714285714,0.7142857142857143,0.14285714285714285
2hop__2795_2741,2,2,0.0,0.7545505017042152,-0.7545505017042152,0.6363636363636364,0.6363636363636364,0.0
2hop__143056_552124,2,2,0.0,0.3958063721656795,-0.3958063721656795,0.375,0.625,0.25
2hop__131511_20315,2,2,0.0,0.0,0.1359535455703736,0.0,0.3333333333333333,0.5555555555555556
2hop__142587_552124,2,2,0.0,0.4471955895423883,-0.4471955895423883,0.25,0.5,0.25
2hop__8362_490927,2,2,0.0,0.8186623752117149,-0.8186623752117149,0.7000000000000001,0.8,0.1
2hop__167296_20315,2,2,0.0,0.10474747419357268,-0.10474747419357268,0.0,0.2222222222222222,0.5555555555555556
2hop__47817_20315,2,2,0.0,0.0,0.13303533196449288,0.0,0.375,0.375
2hop__771804_20315,2,2,0.0,0.04046988487243625,-0.04046988487243625,0.0,0.2222222222222222,0.5555555555555556
2hop__2846_2741,2,2,0.0,0.7991800010204309,-0.7991800010204309,0.9166666666666666,0.9166666666666666,0.0
2hop__218781_2741,2,2,0.0,0.779986843466758,-0.779986843466758,0.7272727272727273,0.7272727272727273,0.0
2hop__653743_20315,2,2,0.0,0.0,0.18856030702590942,0.0,0.3333333333333333,0.5555555555555556
2hop__551409_20315,2,2,0.0,0.0,0.1265435814857482,0.0,0.3333333333333333,0.5555555555555556
2hop__132622_663762,2,2,0.0,0.6041886061429972,-0.6041886061429972,0.0,0.25,0.25
2hop__133024_663762,2,2,0.0,0.5982010662555688,-0.5982010662555688,0.5,0.75,0.25
2hop__143315_700331,2,2,0.0,0.8042027615010731,-0.8042027615010731,0.42857142857142855,0.42857142857142855,0.0
2hop__107474_166568,2,2,0.0,0.5661734342575065,-0.5661734342575065,0.39999999999999997,0.6,0.2
2hop__132590_663762,2,2,0.0,0.708454698324203,-0.708454698324203,0.6000000000000001,0.8,0.2
2hop__143272_700331,2,2,0.0,0.6595034524798388,-0.6595034524798388,0.42857142857142855,0.42857142857142855,0.0
2hop__144088_319888,2,2,0.0,1.0129232220351685,-1.0129232220351685,0.6000000000000001,0.8,0.2
2hop__119410_793868,2,2,0.0,0.8044974654912941,-0.8044974654912941,0.6666666666666666,0.6666666666666666,0.0
2hop__9418_793868,2,2,0.0,0.7478731721639625,-0.7478731721639625,0.6,0.6,0.0
2hop__142527_229561,2,2,0.0,0.47957584261894165,-0.47957584261894165,0.0,0.2857142857142857,0.2857142857142857
2hop__107965_166568,2,2,0.0,0.7462494373321527,-0.7462494373321527,0.42857142857142855,0.5714285714285714,0.14285714285714285
2hop__87729_729660,2,2,0.0,0.4881241023540492,-0.4881241023540492,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__71909_729660,2,2,0.0,0.5245902836322779,-0.5245902836322779,0.4444444444444444,0.6666666666666666,0.2222222222222222
2hop__128849_406512,2,2,0.12868460884155664,0.5849708020687098,-0.5849708020687098,0.5,0.5,0.0
2hop__694936_91422,2,2,0.0,0.0,0.16123935580253598,0.125,0.375,0.25
2hop__533517_91422,2,2,0.0,0.0,0.042448997497558746,0.0,0.5,0.5
2hop__863824_91422,2,2,0.0,0.0,0.14010173082351696,0.0,0.375,0.5
2hop__476225_18120,2,2,0.0,0.0,0.4901838600635526,0.0,0.18181818181818182,0.6363636363636364
2hop__758384_18120,2,2,0.0,0.0,0.33781903982162476,0.0,0.2727272727272727,0.6363636363636364
2hop__771154_18120,2,2,0.0,0.0,0.3404407203197478,0.0,0.18181818181818182,0.5454545454545454
2hop__489283_18120,2,2,0.0,0.0,0.5272970497608183,0.0,0.18181818181818182,0.6363636363636364
2hop__769307_18120,2,2,0.0,0.0,0.5355208814144131,0.0,0.18181818181818182,0.6363636363636364
2hop__814946_18120,2,2,0.0,0.0,0.4300965964794157,0.0,0.3,0.7
2hop__26647_18120,2,2,0.0,0.0,0.2341076135635378,0.0,0.3,0.7
2hop__822362_18120,2,2,0.0,0.0,0.44425612688064564,0.0,0.18181818181818182,0.45454545454545453
2hop__558308_134798,2,2,0.0,0.4414415061473841,-0.4414415061473841,0.5,0.6666666666666666,0.16666666666666666
2hop__115615_120682,2,2,0.0565304385365169,0.3831343650817868,-0.3831343650817868,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__115775_120682,2,2,0.0,0.5160237252712248,-0.5160237252712248,0.14285714285714285,0.42857142857142855,0.2857142857142857
2hop__647590_134798,2,2,0.0,0.22632217407226526,-0.22632217407226526,0.5,0.6666666666666666,0.16666666666666666
2hop__115728_120682,2,2,0.0,0.46461275219917253,-0.46461275219917253,0.6666666666666666,0.6666666666666666,0.0
2hop__115614_120682,2,2,0.05440485423042657,0.251378387212753,-0.251378387212753,0.2222222222222222,0.3333333333333333,0.1111111111111111
2hop__767756_134798,2,2,0.09970561164485131,0.4734037220478052,-0.4734037220478052,0.75,0.75,0.0
2hop__124666_708430,2,2,0.0,0.9224660769104948,-0.9224660769104948,0.39999999999999997,0.6,0.2
2hop__115618_120682,2,2,0.0,0.696615427732467,-0.696615427732467,0.16666666666666669,0.5,0.3333333333333333
2hop__250686_113174,2,2,0.0,0.3265532851219172,-0.3265532851219172,0.6666666666666666,0.6666666666666666,0.0
2hop__627697_113174,2,2,0.0,0.45579004287719677,-0.45579004287719677,0.6666666666666666,0.6666666666666666,0.0
2hop__21222_770460,2,2,0.0,0.7492455989122385,-0.7492455989122385,0.16666666666666666,0.3333333333333333,0.16666666666666666
2hop__115616_120682,2,2,0.0,0.6996277570724481,-0.6996277570724481,0.2222222222222222,0.4444444444444444,0.2222222222222222
2hop__464946_16861,2,2,0.0,0.476406961679458,-0.476406961679458,0.19999999999999996,0.6,0.4
